imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,certification
tt1661420,0.0,/1nR9mCsJD02j13wet0yAnVhEG6Y.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,71157.0,fr,Polisse,"Paris, France. Fred and his colleagues, members of the BPM, the Police Child Protection Unit, dedicated to pursuing all sorts of offenses committed against the weakest, must endure the scrutiny of Melissa, a photographer commissioned to graphically document the daily routine of the team.",8.025,/cKs3XSFVbFeZcH3g9geAvr6ApOl.jpg,"[{'id': 2612, 'logo_path': '/3ulBLchjjnjVmvyLQSwO62MDKLE.png', 'name': 'Les Productions du Trésor', 'origin_country': 'FR'}, {'id': 5236, 'logo_path': '/cEqVIluQuO1ubtID8RvOem4ZiIg.png', 'name': 'Mars Films', 'origin_country': 'FR'}, {'id': 7766, 'logo_path': None, 'name': 'Chaocorp', 'origin_country': ''}, {'id': 7767, 'logo_path': None, 'name': 'Shortcom', 'origin_country': ''}, {'id': 94, 'logo_path': '/huC7HqorvUThGIrENrbcHmQVUA0.png', 'name': 'ARTE France Cinéma', 'origin_country': 'FR'}, {'id': 104, 'logo_path': '/9aotxauvc9685tq9pTcRJszuT06.png', 'name': 'Canal+', 'origin_country': 'FR'}, {'id': 6301, 'logo_path': '/jma8ZaHq1KAzlXW3v0RswVOWSdn.png', 'name': 'CinéCinéma', 'origin_country': 'FR'}, {'id': 201, 'logo_path': '/6UIpEURdjnmcJPwgTDRzVRuwADr.png', 'name': 'ARTE', 'origin_country': 'FR'}, {'id': 10610, 'logo_path': None, 'name': 'Cofinova 7', 'origin_country': 'FR'}, {'id': 24455, 'logo_path': None, 'name': 'Sofica Manon', 'origin_country': ''}, {'id': 11926, 'logo_path': None, 'name': 'Soficinéma 7', 'origin_country': ''}, {'id': 856, 'logo_path': '/3tfzS2CrX6Ntbu927XzHXEPDA6y.png', 'name': 'Wild Bunch', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2011-10-06,20374201.0,123.0,"[{'english_name': 'Arabic', 'iso_639_1': 'ar', 'name': 'العربية'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}, {'english_name': 'Romanian', 'iso_639_1': 'ro', 'name': 'Română'}]",Released,,Polisse,0.0,7.9,991.0,NR
tt1661461,0.0,/8e8tXJCDoPoNNW4K6ojTHdAo7pZ.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,73770.0,de,What a Man,"What a man is a comedy that tells the story of a young professor, Alex (Matthias Schweighofer), which after being left by his girlfriend Caroline (Mavie Hörbiger), begins a journey to know himself. But how do you overcome the difficulties of a man today? Or rather what is it that makes a man a man?",7.408,/sa04uwV0R7ta9ZAjatczgPZxmQ8.jpg,"[{'id': 7485, 'logo_path': '/vpOrqLxZ6JkrCFdi3ZUWhHKmDEM.png', 'name': 'Fox International Productions', 'origin_country': 'US'}, {'id': 78486, 'logo_path': '/oKG2ahqSVN8i5Rd0U9ZNbNY6jK7.png', 'name': 'Pantaleon Films', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2011-08-25,0.0,95.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Turkish', 'iso_639_1': 'tr', 'name': 'Türkçe'}]",Released,,What a Man,0.0,5.4,100.0,
tt1661862,0.0,/hvE9ZNH1tTOe2QpTogFhqk8MwD4.jpg,,0.0,"[{'id': 53, 'name': 'Thriller'}]",http://www.nohabrapaz.com/,76013.0,es,No habrá paz para los malvados,"Madrid, the beginning of the century. One day, the police inspector Santos Trinidad coming home very drunk, is involved in a triple murder. But there is a witness who managed to escape and that could incriminate him. Santos undertakes an investigation to locate and eliminate the witness. Meanwhile, Chacón a judge in charge of investigating the triple murder, meticulously advances in the search for the murderer. Santos and Chacon soon discover that what seemed a simple case of drug trafficking is actually something far more dangerous.",7.036,/d3DI1iu6IYuw3fpOQ83ijKG9e3A.jpg,"[{'id': 1182, 'logo_path': '/bkgwJWvqqLuzsXV2Qv3Mg3wfcNZ.png', 'name': 'Telecinco Cinema', 'origin_country': 'ES'}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}]",2011-09-21,0.0,114.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,No Rest for the Wicked,0.0,5.8,102.0,
tt1662295,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,86818.0,en,Brawler,"Sidelined by an injury incurred while protecting his young brother, underground fighter Charlie Fontaine feels blindsided when he discovers his brother having sex on his couch with his new wife, Kat. Fueled by rage, a determined Charlie makes plans to get back in the ring and take on his brother in a fight to the death.",2.248,/sgKzUZ8R3zFwojLhxYaEl3axpTg.jpg,[],[],2011-08-03,0.0,84.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Brawler,0.0,3.6,5.0,
tt1662615,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,300932.0,pt,A Falta Que Nos Move,,0.808,,"[{'id': 37400, 'logo_path': None, 'name': 'Tambellini Filmes', 'origin_country': 'BR'}]","[{'iso_3166_1': 'BR', 'name': 'Brazil'}]",2011-07-01,0.0,0.0,"[{'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,,The Absence That Moves Us,0.0,3.4,4.0,
tt1663187,0.0,/kTkzDGYYVFhMqozfRwVe6rE7DMP.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 28, 'name': 'Action'}]",,54557.0,en,The Chaperone,"An ex-con on the run from his criminal past, hides out from those he ratted on by chaperoning a field trip to New Orleans.",8.566,/l5IKZ3V5OF1Feake5w1aVxIsV8R.jpg,"[{'id': 23632, 'logo_path': None, 'name': 'Snowfall Films', 'origin_country': ''}, {'id': 10339, 'logo_path': '/oiIi36MaWXwvvHWX5eojoE2Fiyv.png', 'name': 'WWE Studios', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-02-11,0.0,103.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Her dad did time... Now he wants quality time.,The Chaperone,0.0,5.7,123.0,PG-13
tt1663321,0.0,/gF3ZLqfGgEXof1gpjvi6e3GkHoB.jpg,,12000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,78206.0,fr,Poulet aux Prunes,"Nasser-Ali, a talented musician, loses the will to live after his wife breaks his beloved violin during an argument. He searches for a replacement, and finding none that sounds quite the same, he vows to die. Eight days later, he does. This is the story of his last week of life, where we see flashbacks and flash forwards of his previous life and his children's futures. We also see appearances of a nude Sophia Loren as well as the angel of death, Azarel. As we see his life, we realize exactly why he chose to end it and the profundity of this choice.",7.148,/2wPrGdPG2Zn6vFSAMfWsrcTrQTr.jpg,"[{'id': 860, 'logo_path': '/aWrTeKCGu9jjsiiVSDsALC3vxu4.png', 'name': 'Celluloid Dreams', 'origin_country': 'FR'}, {'id': 39057, 'logo_path': None, 'name': 'TheManipulators', 'origin_country': ''}]","[{'iso_3166_1': 'BE', 'name': 'Belgium'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'DE', 'name': 'Germany'}]",2011-10-26,3265941.0,93.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Chicken with Plums,0.0,7.1,124.0,
tt1663660,0.0,,,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",http://ontheicethemovie.com/,82492.0,en,On the Ice,"In Barrow, Alaska, teenagers Qalli and Aivaaq find their bond tested when a seal-hunting trip goes wrong, resulting in the death of their friend.",3.997,/xViPj2LAzT1kTB7FG0BukKsP1zM.jpg,"[{'id': 110399, 'logo_path': None, 'name': 'Treehead Films', 'origin_country': ''}, {'id': 2293, 'logo_path': None, 'name': 'Silverwood Films', 'origin_country': ''}, {'id': 3095, 'logo_path': '/AgLxsYktHv5yKq8NCSyWBCvUFRp.png', 'name': 'Whitewater Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-12-14,0.0,96.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,On the Ice,0.0,6.9,18.0,R
tt1663708,0.0,,,0.0,[],,295180.0,en,Snitch,"Thriller - Johnny Graham, raised by the Torino crime family after the death of his parents, is repeatedly torn between loyalty to his adoptive family and his conscience. -  Edward Furlong, Grace Johnston, Meat Loaf",0.623,,[],[],2011-01-01,0.0,0.0,[],Released,,Snitch,0.0,1.0,1.0,
tt1664662,0.0,/fFIsgyCPCTnzpuixoS4Me0Bby0b.jpg,,0.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",,85336.0,nl,Het varken van Madonna,"Traveling salesman Tony Roozen and his newest gadget, Porky (a robotic pig) end up stranded in the tiny hamlet of Madonna where deep and lasting political conflicts have disrupted village life. Tony can t wait to leave this godforsaken place but the young village teacher Maria Glorie needs his help. Who knows, maybe Porky can lend a hand?",1.138,/3kWVGs1lGoqLjGXwQymVuquJKwR.jpg,"[{'id': 29326, 'logo_path': '/48DThnoazC9wvKo8SieLzICIX0m.png', 'name': 'Dutch Filmworks', 'origin_country': 'NL'}, {'id': 2699, 'logo_path': '/cfjHG688vrSg9g5tOLjfIf75Q7c.png', 'name': 'Caviar', 'origin_country': 'US'}]","[{'iso_3166_1': 'BE', 'name': 'Belgium'}]",2011-11-09,0.0,100.0,"[{'english_name': 'Dutch', 'iso_639_1': 'nl', 'name': 'Nederlands'}]",Released,,Madonna's Pig,0.0,3.3,7.0,
tt1664664,0.0,,,8000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,64622.0,en,Hidden 3D,"Brian's mother dies and is surprised when he inherit's The Sanctuary, her controversial experimental treatment center for addictions. When he and his friends are shown around the dilapidated building by a mysterious employee, it is clear that there is a sinister mood. Despite this the group enters a secret underground passage and the terrible reality is revealed. Brian's mother had built a revolutionary machine that cured people of their addiction, but as a side effect to materialize the addictions in a mutated form of children who are addicted to human flesh which have moved into the building.",4.55,/mVJuiBgeHygy6JLh6KVtJTdPeAH.jpg,"[{'id': 6623, 'logo_path': '/qvtEf5tM9IAEJUUhX9EcBl12Fhr.png', 'name': 'Caramel Films', 'origin_country': 'CA'}, {'id': 4253, 'logo_path': None, 'name': 'Don Carmody Productions', 'origin_country': 'CA'}, {'id': 21527, 'logo_path': None, 'name': 'ReDark', 'origin_country': ''}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'CA', 'name': 'Canada'}]",2011-04-21,1670477.0,82.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,Hidden 3D,0.0,3.0,48.0,
tt1664704,0.0,/8vToYWkE4PrSFh89goiwPTYhCvl.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,75463.0,zh,最爱,"Set in a small Chinese village where HIV virus is spreading rapidly as a result of illicit blood trade, Mo shu wai zhuan revolves around De Yi and Qinqin are both estranged from their respective family because of their disease and unexpectedly find love with each other by their misfortunes.",2.097,/8g65tGA1prESfNKIdCz3DHiKDY1.jpg,"[{'id': 6838, 'logo_path': None, 'name': 'Stellar Mega Films', 'origin_country': ''}, {'id': 11415, 'logo_path': None, 'name': 'Beijing Forbidden City Film', 'origin_country': 'CN'}, {'id': 10284, 'logo_path': None, 'name': 'Edko Films', 'origin_country': ''}]","[{'iso_3166_1': 'CN', 'name': 'China'}]",2011-05-10,0.0,101.0,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,,Love for Life,0.0,6.3,10.0,
tt1665008,0.0,,,0.0,[],http://us.eonefilms.com/films/beast-beneath,176589.0,en,Beast Beneath,"According to legend, prior to his tragic death, Don Antonio Feliz hid a fortune of Spanish gold deep inside a well on his estate… Decades later, Angelina Feliz discovers a map revealing the secret location of her ancestor’s treasure, but standing in her way is an ancient curse and a bloodthirsty netherworld beast.",2.32,/swYEqCqb5tbiNw1xAbNDzdMIYgy.jpg,[],[],2011-01-30,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Evil has been awakened.,Beast Beneath,0.0,2.3,4.0,R
tt1665412,0.0,,,0.0,[],,146359.0,fr,Hot Hot Hot,"Ferdinand is a long-standing employee at Fish Land, the aquatic centre within the globalised leisure complex ""Worlds Apart"". He's a small, bald forty year-old, and a solitary, anxious introvert, entirely devoted to his passion for fish. But Ferdinand's obsessive little existence is turned upside down the day Fish Land closes down for six months of renovation. He is transferred to another section of ""Worlds Apart"", the Finnish-Turkish Delight spa, entirely geared towards the pleasure of saunas and steam rooms. Ferdinand is suddenly thrown into a world of nudity, sensuality, relaxation and letting go... In short, everything he could possibly be afraid of! HOT HOT HOT is the belated journey of initiation of an inhibited little man, who slowly but surely learns to open up to the pleasures of life. It paints a colourful yet sensitive picture of a world caught between artificiality and authenticity, between norm and peculiarity.",0.658,/rZ5tcKzZSdDWZcwM4gy1BLqp3xh.jpg,[],[],2011-11-24,0.0,0.0,[],Released,,Hot Hot Hot,0.0,6.0,1.0,
tt1665418,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,169068.0,en,Dorfman in Love,"Unknowingly trapped in her role as caretaker of her unappreciative family, a young single woman desperately needs to get her own life. When she volunteers to cat sit at her unrequited love's downtown L.A loft, her world, as she knows it, changes forever.",4.947,/ojDt757K1srnVFwCQLUEuEk5307.jpg,"[{'id': 10368, 'logo_path': None, 'name': 'Leonard Hill Films', 'origin_country': 'US'}, {'id': 11658, 'logo_path': '/hDKTXUEj1BR3Istbh2Zu5GOYvej.png', 'name': 'Brainstorm Media', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-03-22,0.0,92.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,She's a work in progress.,Dorfman in Love,0.0,6.1,26.0,PG-13
tt1665746,0.0,/wYqVelAFsVFzgzSVQaGujgSWkKg.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,85529.0,en,Junkhearts,"Frank is an ex-soldier, haunted by a violent past. He lives alone, drowning his nightmares with alcohol. Christine - smart and successful... on the surface, tackles life as a single working mother by immersing herself in drugs, parties and sex. Lynette, a young rough sleeper watches Christine stumble out of a club whilst she sits in the cold waiting for loose change to fall on her lap; her luck seems to change when she meets Frank who despite his misgivings, offers her a place to stay.",2.759,/wst6NYHofDFB2zgNYAAUElgka10.jpg,[],[],2011-11-04,0.0,99.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Junkhearts,0.0,4.7,13.0,
tt1666168,0.0,/iPkdszbB1pq9HDEDdgCAyEuSWpV.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,89456.0,fr,Hors Satan,"Along the Côte d'Opale, near a hamlet, with its dunes and marshes, lives a mysterious wanderer from nowhere who struggles along, poaches, prays and builds fires...",2.6,/81dKLvWGybSYaYMCeKSZnkRgzdy.jpg,"[{'id': 5609, 'logo_path': None, 'name': '3B Productions', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2011-10-19,0.0,110.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Outside Satan,0.0,6.7,48.0,
tt1666169,0.0,,"{'id': 107478, 'name': 'Lovey-Dovey Collection', 'poster_path': '/mK5wNi1Ypvxs5MLtoBcw6MU361w.jpg', 'backdrop_path': '/c7OmvidYMcfVBMFUXxyuqppXjUr.jpg'}",4000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",,60189.0,ru,Любовь-морковь 3,"In third part of ""Lovey-Dovey"" Andrey and Marina are exchanging bodies again - but this time with their parents in law.",2.331,/rWqZPdzjigjpcqGCxRkxocrvx2E.jpg,[],"[{'iso_3166_1': 'RU', 'name': 'Russia'}]",2011-03-03,0.0,94.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Lovey-Dovey 3,0.0,5.1,16.0,
tt1666188,0.0,,,0.0,"[{'id': 27, 'name': 'Horror'}]",http://lilithfilm.tumblr.com/,155577.0,en,Lilith,"A contemporary take on Dante's 'Inferno,' 'Lilith' is the story of Sarah Wilson, who finds herself haunted by visions of her tragically murdered younger sister, Lilith. After a night of surreal terror, Sarah is led by her visions of her dead sister into a hellish labyrinth populated by bloodthirsty demons and bedeviled ghosts from her past. Her journey into darkness forces Sarah to confront painful secrets and her innermost fears, and her path back to reality is one fraught with terror, sadness and deception.",2.424,/6S7mNKo8TIPMy6yoMH6IHvdRsaC.jpg,"[{'id': 46419, 'logo_path': None, 'name': 'NEHST Creations', 'origin_country': ''}, {'id': 46420, 'logo_path': None, 'name': 'Lilithfilm', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-10-28,0.0,98.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Lilith,0.0,2.0,2.0,
tt1666299,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,98444.0,da,Værelse 304,"In a Copenhagen hotel, disparate lives intersect through accident or fate: A stewardess desperate for intimacy. An immigrant obsessed with revenge. A hotel manager lost in despair. A wife abandoned by her husband. A receptionist with blood on his hands. People meet in the intimacy of hotel rooms, secrets are revealed and unexpected events merge into a dramatic tale of love and longing.",0.9530000000000001,/p73HeuWWdxm5Vr2yPNEDtgKM7Kt.jpg,"[{'id': 40938, 'logo_path': None, 'name': 'AlphaVille Pictures Copenhagen', 'origin_country': ''}]","[{'iso_3166_1': 'DK', 'name': 'Denmark'}, {'iso_3166_1': 'HR', 'name': 'Croatia'}]",2011-10-20,0.0,88.0,"[{'english_name': 'Danish', 'iso_639_1': 'da', 'name': 'Dansk'}]",Released,,Room 304,0.0,5.0,5.0,
tt1666538,0.0,,,0.0,[],,140766.0,en,A Case of Deceit,An edgy cop attempting to take down a notorious crime lord discovers a double crossing deal that becomes the catalyst for uncovering an even deeper conspiracy.,0.6000000000000001,/ghAtgRrGZtLVRcTxlGavbEcOJU1.jpg,[],[],2011-06-30,0.0,77.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,A Case of Deceit,0.0,3.0,1.0,
tt1666800,0.0,/ahdQWrZYpqz40uQjs61YpmmW0a1.jpg,,0.0,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}]",,78486.0,ja,太平洋の奇跡 -フォックスと呼ばれた男-,"In 1944, the American military lands on the shores of Saipan. Refusing to commit suicide with his superiors or be forced into camps for prisoners of war, Captain Oba Sakae leads a group of his men and other similarly minded local residents into the mountains. Even after hearing reports of the Japanese military's surrender, Oba dismisses the reports as propaganda and continues to launch guerilla attacks against the American soldiers, earning him the nickname ""The Fox"". Soon, even the American commander who's charged with the task of capturing Oba comes to admire his persistent enemy.",5.532,/pPGTbVADWCAsgUcr4wtjJUpTh8Z.jpg,"[{'id': 882, 'logo_path': '/fRSWWjquvzcHjACbtF53utZFIll.png', 'name': 'Toho', 'origin_country': 'JP'}, {'id': 5896, 'logo_path': None, 'name': 'Cine Bazar', 'origin_country': 'JP'}, {'id': 6755, 'logo_path': '/c0ENH8QeZLvCACpzCpwvYMy2SDr.png', 'name': 'Nippon Television Network Corporation', 'origin_country': 'JP'}, {'id': 7550, 'logo_path': None, 'name': 'Protean Image Group', 'origin_country': ''}, {'id': 1778, 'logo_path': '/69xm6sF3JxugGVjfZfm1YY6d7EE.png', 'name': 'dentsu', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2011-02-11,0.0,128.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Oba: The Last Samurai,0.0,6.5,14.0,
